orbital_period,transit_duration,transit_depth,impact_parameter,eccentricity,planet_radius,semi_major_axis,eq_temperature,stellar_radius,stellar_mass,stellar_temp,stellar_logg,stellar_metallicity,transit_snr,planet_star_ratio,depth_radius_ratio,impact_factor,scaled_teq,log_orbital_period,label
1.72933255,3.631,29.7,0.586,0.0,0.69,0.0271,1745.0,1.211,0.888,5921.0,4.22,-0.36,-0.2698422426041744,-0.08442470846459986,-0.4237984358122956,-0.07641617052457857,0.6197599576481436,-0.9903672309018862,0.0
66.6504521,5.744,536.9,0.433,0.0,1.56,0.2875,308.0,0.679,0.713,4550.0,4.627,0.0,-0.2648411217034203,-0.07962539312759517,-0.15920741535277466,-0.014788454828576693,-0.731650379348751,0.9537440882355696,2.0
84.704139,10.393,655.7,0.01,0.0,4.17,0.4089,537.0,1.634,1.271,6085.0,4.115,0.14,-0.2666225170166537,-0.07891836378889802,-0.3234541862161636,-0.267856265434228,-0.6092760240818573,1.0969937221393635,2.0
75.636309,2.588,174.6,0.2749,0.0,1.32,0.3567,447.0,0.994,1.054,6072.0,4.467,-0.08,-0.2663660070388527,-0.08231858011761786,-0.3453944425022738,-0.15949427892039758,-0.6963843201898015,1.0292709347122122,1.0
4.59726613,2.909,313.0,0.033,0.0,1.69,0.055,1105.0,0.959,1.045,5999.0,4.494,-0.06,-0.2640128592920183,-0.08111220962199954,-0.2988820340582001,-0.2565204282709289,-0.03812049889727885,-0.5554224331915995,2.0
2.896005211,1.6776,614.1,0.082,0.0,1.23,0.0318,652.0,0.498,0.509,3731.0,4.75,-0.02,-0.24885787999874745,-0.07914654498416504,-0.02292275969632221,-0.2043316888639611,-0.09434629948321148,-0.7748423767637902,2.0
0.82484293,1.383,618.6,0.03,0.0,97.92,0.0209,8138.0,41.424,1.796,4148.0,1.458,-0.14,-0.24409494343141522,-0.07944107234756287,-0.4560688786001063,-0.2700182749130065,10.54422156977355,-1.2341539078414814,0.0
17.4532945,4.027,79.3,0.357,0.0,0.76,0.1242,639.0,0.853,0.838,5528.0,4.499,-0.2,-0.269167202186682,-0.08353247977875136,-0.36993657595501755,-0.10261114854134924,-0.4465056852440423,0.16702040666127627,1.0
0.577369336,1.0852,400.4,0.032,0.0,1.42,0.0125,1757.0,0.716,0.776,5255.0,4.617,-0.34,-0.24868751671734232,-0.08049834379418319,-0.21385680300409643,-0.2524005974952057,0.8556957755118795,-1.3224092668685155,2.0
318.49078,3.012,630.0,0.4328,0.0,3.01,0.9166,301.0,1.176,1.01,6026.0,4.302,-0.1,-0.25805748679500695,-0.07889751997659691,-0.2777099876601816,-0.1228441290037146,-0.8372652862729335,1.8938404879473845,1.0
131.258668,4.89,153.0,0.4901,0.0,1.59,0.5376,433.0,1.248,1.198,6443.0,4.325,-0.02,-0.2684872509036663,-0.0824683862012326,-0.37706760950309903,-0.11295467526484822,-0.7345528954704738,1.35973240838847,1.0
368.70839,6.08,957.0,0.5958,0.0,2.87,0.9922,267.0,0.887,0.956,6409.0,4.523,-0.72,-0.2610925704160099,-0.07701942285032873,-0.1686243119052682,-0.0011650102811188309,-0.8866141960339857,1.9822476726153775,0.0
2.489549075,2.4345,2829.7,1.33,0.0,59.57,0.0359,1708.0,1.406,0.991,6184.0,4.138,-0.36,-0.20216804155355947,0.03168505086708737,-0.4198806778813832,0.10872141049279602,0.5095316262691184,-0.8415653728287901,0.0
1.81993557,2.43,109.1,0.768,0.0,0.66,0.0242,907.0,0.578,0.567,4205.0,4.668,-0.38,-0.2676892959177026,-0.08283553549810393,-0.31637148193825004,0.2620940034057902,0.14938180268255158,-0.970590637773024,0.0
0.566799125,3.072,30.7,0.232,0.0,0.56,0.0136,2299.0,1.004,1.035,6063.0,4.451,-0.08,-0.26973588250331104,-0.08445806530566421,-0.4134494083954698,-0.1777190617562742,1.1226008112908863,-1.326481057181163,0.0
19.65639342,3.226,843.2,0.955,0.0,2.83,0.1335,549.0,0.74,0.828,5288.0,4.613,-0.24,-0.25499596026326904,-0.07538411795766298,-0.19981654521277345,0.24679624697213803,-0.5165900767493415,0.2353195991024171,2.0
13.08424286,3.0401,662.0,0.701,0.0,2.71,0.1068,739.0,0.987,0.947,5511.0,4.426,0.2,-0.25755365375602407,-0.07838037105561774,-0.2469754062739395,0.014273817429153063,-0.33636659695282156,0.0033993456379905564,2.0
147.97391,6.854,1267.1,0.034,0.0,3.33,0.5302,329.0,0.95,0.905,5578.0,4.44,0.0,-0.2594819251081043,-0.07627041393151109,-0.12727268467303743,-0.25596802748273345,-0.7835026951357662,1.4318041704171367,2.0
3.84835742,10.18,84.2,0.671,0.0,0.77,0.0458,1051.0,0.798,0.863,5709.0,4.57,-0.36,-0.2698368741587146,-0.08332708902871824,-0.36553566865444365,0.06661132131727879,-0.03872814808324238,-0.6424078059079203,0.0
7.99144696,3.639,145.0,0.94,0.0,1.53,0.0783,901.0,1.006,1.003,5700.0,4.434,0.16,-0.26798546321971645,-0.08178271645675045,-0.37834624353860796,0.10409242518221101,-0.19365011909310387,-0.2683773302300715,2.0
1.182862515,2.928,22.3,0.284,0.0,1.26,0.0237,2800.0,2.639,1.269,6017.0,3.699,-0.38,-0.2698752804132828,-0.08468116723957898,-0.4460686154392908,-0.22718772034779436,1.6355106104985895,-1.125667282978756,1.0
58.0337426,5.584,807.1,0.021,0.0,3.21,0.2838,486.0,1.152,0.902,5467.0,4.271,0.14,-0.2618468177985005,-0.07826713341429495,-0.24069056216371018,-0.2630042406974339,-0.605423237629057,0.871236096956775,2.0
14.180228311,4.5344,172740.0,0.795,0.0,62.41,0.1154,873.0,1.142,1.015,6289.0,4.33,-0.26,1.9634186037603443,0.0658005027529427,1.9704153336786825,0.008629788598723265,-0.3082792229309079,0.048780255133513556,0.0
397.3958488,6.1014,29825.0,1.19,0.0,64.56,1.0394,280.0,1.362,0.946,5544.0,4.146,0.1,0.016300858928408418,0.045664394132169474,-0.055692751692293804,0.07977932708997447,-0.8339624726589739,2.0275040608456645,0.0
82.292865,7.048,371.1,0.195,0.0,1.82,0.3679,400.0,0.957,0.977,5626.0,4.467,0.14,-0.2672345125115478,-0.08072463492861331,-0.2824559791003969,-0.18866345101765494,-0.7113742099816739,1.079711365991695,2.0
6.26404774,2.39,378.7,0.232,0.0,1.55,0.0615,809.0,0.817,0.789,5032.0,4.511,0.08,-0.2610309723903991,-0.0807373904721824,-0.2469384398625217,-0.1565266548130276,-0.17757229584398934,-0.39757100169172854,2.0
5.93919041,2.285,424.5,0.107,0.0,3.7,0.0699,1357.0,1.797,1.294,6068.0,4.04,0.16,-0.25942876615228255,-0.0802879264865759,-0.3608090765471231,-0.24644997477018107,0.19662650887245992,-0.42527783989478085,2.0
388.048463,3.456,149.6,0.1973,0.0,3.0,1.1326,376.0,2.46,1.29,5779.0,3.765,-0.2,-0.2677837033511686,-0.08261984985134813,-0.4178029910612423,-0.23817191273815277,-0.7473011390857927,2.013126121845166,1.0
4.807103254,0.9393,450.5,0.94,0.0,2.96,0.0544,1088.0,1.08,0.926,5534.0,4.338,0.14,-0.24219962600883937,-0.07839412978879905,-0.3278882502134422,0.0784390548797381,0.03572652749570813,-0.5331346955972591,2.0
244.83274973,4.37001,40206.0,1.047,0.0,38.3,0.7657,307.0,0.993,0.997,6105.0,4.443,-0.24,0.26914908855364605,0.02113360217631092,0.46078846315234956,0.1521698543050346,-0.8352625627896256,1.7351302963693058,0.0
7.28116667,2.716,333.8,0.1,0.0,1.4,0.0696,744.0,0.788,0.844,5008.0,4.572,0.18,-0.2631154914785158,-0.0810722171425121,-0.25211740364684926,-0.21945966689422441,-0.2502484812572285,-0.3182109690994605,2.0
11.41941928,3.3075,150.5,0.918,0.0,0.99,0.0871,536.0,0.635,0.698,4498.0,4.661,-0.08,-0.2676537903864742,-0.08167666022232763,-0.3280427627707947,0.30895441854524314,-0.42524988797578234,-0.07278055978185576,2.0
18.74649011,3.895,796.8,0.508,0.0,3.05,0.1355,686.0,1.06,0.943,5561.0,4.362,0.16,-0.2583268206697583,-0.07801462836807442,-0.232068179649191,-0.07828032595977912,-0.40027773425162644,0.20803847627602998,2.0
0.759740194,3.252,42.5,0.497,0.0,0.67,0.0169,2059.0,1.007,1.111,6046.0,4.478,0.07,-0.2695555558323099,-0.08415924340002356,-0.40588272748664544,-0.07255052818449213,0.8926477026437534,-1.256153481360486,0.0
28.714216138,6.0624,43702.0,0.919,0.0,42.19,0.1969,794.0,1.417,1.24,6706.0,4.226,-0.26,0.15236269448577305,-0.0032997047639674484,0.448550958186836,-0.010440474489477493,-0.42978973008219784,0.4555111470801424,0.0
0.755049082,2.09643,26068.0,1.225,0.0,30.47,0.0138,1551.0,0.622,0.616,5242.0,4.64,-1.1,0.45877774358746326,0.05007063682128762,0.2901179148182465,0.5188285865495862,0.6266991492748664,-1.2577700073302662,0.0
3.549386251,2.4342,50664.0,0.818,0.0,24.15,0.0441,1142.0,0.892,0.908,5759.0,4.495,-0.2,0.9500797163997878,-0.010800391342029538,1.3817541142520424,0.09713911712362151,0.045819459671469234,-0.6809519325915393,0.0
234.635652,6.965,868.5,0.025,0.0,2.56,0.7097,267.0,0.885,0.867,5422.0,4.481,0.0,-0.2630103227763143,-0.07797213766914247,-0.16352065377512057,-0.258989575340821,-0.8414703013688921,1.7094748450834456,2.0
2.08043378,7.708,6861.2,5.106,0.0,510.48,0.0334,1629.0,1.119,1.147,6377.0,4.399,-0.1,-0.21812816022169895,1.1812215273062328,-0.4498097881481999,1.5580349151002115,0.38602696296563754,-0.9170832345343453,0.0
15.0367776,3.042,503.5,1.115,0.0,8.02,0.096,381.0,0.514,0.52,3729.0,4.733,0.06,-0.2606167582008256,-0.04266462721252428,-0.40645580339737925,0.5988887623947137,-0.5263991138602817,0.08202140639033359,0.0
10.35533116,3.1775,750.6,0.029,0.0,2.47,0.0895,777.0,0.918,0.891,5501.0,4.462,0.02,-0.2564708079556878,-0.07853332535399982,-0.19460061533010306,-0.2576505432511373,-0.2937946372882846,-0.12702531963056016,2.0
1.318347743,0.871,113.2,0.427,0.0,1.23,0.0238,1861.0,1.121,1.025,6143.0,4.351,-0.12,-0.2627012837081535,-0.08295951845194557,-0.38075271681820316,-0.11768218710974973,0.6687675463489982,-1.0892003051388754,0.0
1.824649,4.2285,3218.5,0.901,0.0,5.31,0.026,1508.0,0.793,0.704,6190.0,4.487,-1.94,-0.2256918637508025,-0.06740682640024886,0.07096650204281313,0.18495047897777317,0.31560232394835136,-0.969579265373868,0.0
0.924821319,2.594,122.4,0.401,0.0,1.1,0.0185,1963.0,0.974,0.987,6135.0,4.455,-0.3,-0.26755509746181905,-0.08287027026289501,-0.3638467398174799,-0.10534323868691577,0.7700896903053188,-1.2018524130026575,0.0
0.536650344,2.878,25.8,0.7718,0.0,1.57,0.0145,3380.0,2.825,1.396,5490.0,3.681,-0.06,-0.26979621424387223,-0.08446366640694693,-0.4471803997798725,-0.16083884489177652,2.530313806338614,-1.3382474856800455,0.0
809.0141881,8.3017,16311.0,0.717,0.0,14.38,1.6988,216.0,1.047,0.993,6230.0,4.397,-0.3,-0.15511635260396506,-0.047855339233853066,0.5350533881740263,0.004088619318738465,-0.9282195291923603,2.4572314084212783,1.0
2.404556949,7.4918,408.7,0.97,0.0,4.69,0.0372,1958.0,1.775,1.182,6426.0,4.013,-0.24,-0.26712312035628866,-0.0786677083686571,-0.38504912048125406,-0.05134050770700045,0.679204060295557,-0.8564977398987222,0.0
51.1658019,4.637,259.2,0.817,0.0,1.51,0.2494,398.0,0.826,0.789,4963.0,4.501,0.16,-0.26704424244367586,-0.08092933222957666,-0.3107894552220719,0.12601420462608964,-0.6572338438399323,0.796335965531567,2.0
22.271198511,4.58598,179040.0,0.775,0.0,39.79,0.1376,515.0,0.73,0.698,5068.0,4.556,-0.34,2.0188454666774778,0.06540350865794807,3.4921123295042378,0.15507996979386804,-0.5296979633635693,0.30750037966729005,0.0
3.00912491,2.228,191.4,0.009,0.0,1.22,0.041,1177.0,0.893,1.01,5713.0,4.541,0.07,-0.2652846882440879,-0.08221242947278028,-0.3237679202621594,-0.2662701665009322,0.09179307204531763,-0.7575097341435253,2.0
6.230335,1.6493,1449.2,0.808,0.0,3.7,0.066,875.0,0.865,0.983,5477.0,4.557,0.21,-0.21880039895943662,-0.07412538936844192,-0.11746206119471932,0.10397632834896471,-0.18359695174442875,-0.4003880936778974,2.0
5.317440164,2.9331,292.5,0.72,0.0,1.94,0.059,1105.0,1.054,0.966,5923.0,4.377,-0.14,-0.26447451131234495,-0.08089455228590207,-0.3291384164709818,0.003406729506933969,-0.024051095870902737,-0.4821248300932986,2.0
11.87290814,2.5342,332.7,0.904,0.0,2.25,0.1025,863.0,1.04,1.014,6147.0,4.412,-0.18,-0.26262396856710596,-0.0799977163472703,-0.33169231729401194,0.07798241725080858,-0.2988744963675357,-0.051062036517819535,2.0
1.217000383,1.3285,459.8,0.028,0.0,1.58,0.0201,1314.0,0.757,0.734,4859.0,4.545,-0.02,-0.25002789430736144,-0.08020959855391305,-0.2059127891871031,-0.2554877511850538,0.47518033313904384,-1.116269792704254,2.0
0.969824139,0.783,23.1,0.332,0.0,0.49,0.0192,1839.0,1.0,1.0,5780.0,4.438,0.0,-0.2685920006076133,-0.08464631618439761,-0.42019642008318603,-0.13727984396700038,0.7593668730828033,-1.1878566348749078,0.0
0.978362973,1.206,37.1,0.267,0.0,1.04,0.0219,2772.0,1.671,1.46,7193.0,4.156,-0.12,-0.268518064395905,-0.08427858070622989,-0.4302746411698123,-0.2062845827210337,1.1594452812112703,-1.185237200995802,0.0
3.88258905,2.741,57.8,0.553,0.0,0.78,0.0484,1158.0,1.0,1.0,5780.0,4.438,0.0,-0.26908539919980784,-0.08384074410834344,-0.39650744255456516,-0.04872766212383573,0.058009013311610846,-0.6381471132649984,0.0
2.680514453,3.21178,195750.0,0.359,0.0,48.86,0.0373,1431.0,1.076,0.958,6038.0,4.356,-0.26,3.303357354875851,0.04013103477931831,3.058678138016477,-0.13662145399028322,0.27619645507752894,-0.809299733612758,0.0
2.514628496,1.6239,228.4,0.247,0.0,1.27,0.0354,1217.0,0.84,0.937,5662.0,4.56,-0.12,-0.26207484911307893,-0.08180763443064795,-0.3035958163530345,-0.15248695301313508,0.1448940927348721,-0.8372285854234454,2.0
4.09667624,2.19,302.3,0.142,0.0,1.42,0.0466,938.0,0.843,0.8,4999.0,4.49,0.18,-0.262228034121594,-0.08132830384137113,-0.27455998911851354,-0.20281407028465873,-0.01764194916472634,-0.6121596030791009,2.0
1.461270059,16.467,3348.7,1.288,0.0,26.29,0.0228,1253.0,0.674,0.743,5226.0,4.651,-0.48,-0.25839786855188573,0.02234453310466396,-0.34969752154899286,0.4953987710498952,0.2926482848186228,-1.0529724780058445,0.0
1.752567456,5.4993,607.3,1.218,0.0,26.56,0.0283,1502.0,0.996,0.98,5739.0,4.433,0.06,-0.26384661971238754,-0.011931862306562456,-0.44152863760473354,0.21969025351511412,0.42334378979365783,-0.9852336745932047,0.0
37.4646974,4.954,51.6,0.2,0.0,0.97,0.2238,677.0,1.342,1.06,6266.0,4.209,-0.22,-0.2697111186046905,-0.08399963077626596,-0.4148777121200921,-0.2105933033984948,-0.4914488401873685,0.6118221823788956,1.0
6.96704926,3.73,213.7,0.906,0.0,6.14,0.0867,1774.0,3.53,1.786,6303.0,3.595,0.28,-0.266962504033969,-0.08117575051863622,-0.43103776491355805,-0.1674687622015315,0.5408232866855487,-0.34162878343522796,2.0
44.433726,6.118,239.6,0.624,0.0,1.85,0.2415,538.0,1.145,0.95,5596.0,4.298,0.14,-0.26802551011578085,-0.0815192500312313,-0.3478188840780428,-0.05194189197496803,-0.5623067105249255,0.7126606446855249,1.0
8.34819209,2.835,288.9,0.799,0.0,1.45,0.075,702.0,0.76,0.806,5001.0,4.582,0.04,-0.26434663234692585,-0.08070764059324854,-0.28655040746305593,0.15094166369516296,-0.2990040431256517,-0.24481447178745103,2.0
0.696286519,3.194,120.8,0.985,0.0,1.34,0.0152,1969.0,0.867,0.958,5904.0,4.543,-0.24,-0.26810421148174013,-0.08171414726561393,-0.3824075003548783,0.18491439478576563,0.8506625164830053,-1.2783934625515245,0.0
4.032762189,4.14212,119350.0,0.599,0.0,35.22,0.0483,1173.0,0.962,0.927,5960.0,4.438,-0.3,1.4191826787819146,0.015692478111557703,2.515965283265157,-0.02081525387369716,0.03697221738780682,-0.619801878029098,0.0
422.255426,4.974,1935.0,0.3769,0.0,5.09,1.1357,277.0,1.139,1.092,6273.0,4.364,-0.06,-0.24751135352298684,-0.0735937760368269,-0.12758312260026836,-0.13771886148226317,-0.8717480909062458,2.0641600289915227,0.0
129.847318,13.057,198.4,0.004,0.0,1.45,0.5085,385.0,1.032,1.035,6133.0,4.427,-0.12,-0.2694308948653945,-0.08210448960367399,-0.3413921703455836,-0.2687554043754528,-0.7609211702960187,1.353235390190827,1.0
4.719336335,2.83787,12367.0,1.269,0.0,91.91,0.0623,1722.0,2.058,1.444,6792.0,3.971,-0.2,-0.014798011518661995,0.03805033034315965,-0.34338848901453245,-0.02323649702084322,0.3746231961826303,-0.5423572236956528,0.0
131.187921,6.905,915.9,0.069,0.0,2.34,0.4644,284.0,0.803,0.774,4898.0,4.518,0.14,-0.2625442824747763,-0.07791264610776362,-0.11769533396382185,-0.23587819079124617,-0.7894487188967255,1.3594083852768692,2.0
0.515875396,1.21,1773.0,0.95,0.0,7.22,0.0138,3189.0,1.38,1.32,7229.0,4.278,-0.34,-0.18440413786905543,-0.07147414188941295,-0.24584412202104505,0.005527973865194269,1.491403580425125,-1.3464906362952163,0.0
7.40985182,1.131,201.1,0.234,0.0,1.18,0.0725,818.0,0.836,0.926,5462.0,4.56,0.04,-0.25989606846442426,-0.08208658875479492,-0.31187192938418945,-0.1581540168683141,-0.243106971684221,-0.3088728347238943,1.0
3.36379289,23.7,136.3,1.159,0.0,44.77,0.0489,1840.0,2.407,1.378,5947.0,3.814,0.18,-0.2699846390852681,-0.0343399295632432,-0.4589447591206803,-0.07737187383842803,0.7071823987424803,-0.706175034696087,0.0
12.41216347,3.739,611.3,0.021,0.0,2.58,0.103,787.0,1.06,0.943,5561.0,4.362,0.16,-0.2607353883917214,-0.07924630988133628,-0.2534270847926789,-0.26237029009642915,-0.29216200712471213,-0.02621056312493146,2.0
421.98194,13.799,173.1,0.1494,0.0,2.02,1.2041,334.0,1.515,1.314,6760.0,4.193,-0.16,-0.2695863095188902,-0.08230367429039569,-0.38632304214394,-0.2307949969884771,-0.8404912906788299,2.0637686037434366,1.0
24.1738244,3.056,532.6,0.251,0.0,2.21,0.1589,595.0,0.968,0.913,5468.0,4.427,0.14,-0.2601028780956386,-0.07966549799505446,-0.2498618608763745,-0.1664109024734014,-0.4868561792641084,0.3550923402012829,2.0
7.74347801,2.7878,77.8,0.018,0.0,0.62,0.0678,727.0,0.721,0.692,5051.0,4.562,-0.36,-0.26868549926684376,-0.08361874941824707,-0.3513597698773046,-0.2603051432671114,-0.27781230306488064,-0.285312991928575,2.0
1.527491117,7.9136,33546.0,1.164,0.0,27.85,0.0217,988.0,0.595,0.581,4273.0,4.652,-0.36,-0.02176467462231247,0.04401379687474177,0.5967724055647053,0.5135591347329187,0.24179099441493124,-1.0368943741396166,0.0
5.72812616,2.0295,643.4,0.22,0.0,1.38,0.0519,569.0,0.548,0.567,3968.0,4.714,-0.14,-0.25173304785212347,-0.07901218370168035,-0.051951157349856676,-0.10944820459518723,-0.28099536141380865,-0.44398344974572795,2.0
1.33254024,3.16,35.8,0.815,0.0,0.59,0.0232,1658.0,0.887,0.93,6071.0,4.511,-0.44,-0.2696575676864672,-0.084159741240157,-0.4083033857505991,0.09785520523609212,0.4911077139116585,-1.085504320151422,0.0
2.399069173,3.2576,286.6,0.649,0.0,1.78,0.034,1354.0,1.001,0.908,5654.0,4.395,-0.04,-0.26516318114465465,-0.08106784896463425,-0.320142458572375,-0.010521342842224,0.29094431122291003,-0.8574746665311734,0.0
148.568877,4.399,404.4,0.243,0.0,5.97,0.6365,555.0,2.985,1.556,5814.0,3.68,0.34,-0.2649315063192042,-0.08045178202495341,-0.4020991798909903,-0.23768956793058785,-0.5663597478556871,1.4342179232099215,1.0
4.7482669,4.947,35.6,0.673,0.0,1.57,0.062,1690.0,2.481,1.408,6056.0,3.797,0.14,-0.26989989780175805,-0.08424961435776894,-0.4416956442346734,-0.16161696866951158,0.5265890459997408,-0.5393016617181905,1.0
29.2214959,4.014,394.0,0.779,0.0,1.81,0.1723,539.0,0.829,0.8,5576.0,4.503,-0.36,-0.26456641521184365,-0.07994246142011428,-0.27034911906953274,0.1062130822668817,-0.5591864056780306,0.46576242851829613,2.0
0.93376962,7.023,125.8,1.142,0.0,16.3,0.0185,1937.0,0.975,0.973,6056.0,4.448,-0.26,-0.2692715440245506,-0.039567757586127905,-0.4548383836583259,0.19901089885362713,0.7693794297525646,-1.199043627714484,0.0
2.115511511,8.5116,25805.0,1.278,0.0,36.16,0.0281,897.0,0.661,0.656,4188.0,4.615,0.18,-0.09255437027606807,0.06595389556947821,0.16543647536844466,0.5043961915590323,0.14037988170363588,-0.9102262293488437,0.0
18.839487435,5.62797,182720.0,0.421,0.0,45.2,0.1426,734.0,1.024,1.086,6208.0,4.454,-0.12,1.6333581799342982,0.03660790945599177,3.090427695739743,-0.10557222380617494,-0.43078322340114344,0.2108838269635278,0.0
3.254277742,2.9903,159.9,0.303,0.0,1.38,0.0443,1301.0,1.089,1.092,5945.0,4.402,0.16,-0.2671864520060365,-0.0824873337572872,-0.3598075715371813,-0.15882209057844754,0.16809594063343258,-0.7215669775753315,2.0
0.60886299,1.27896,2019.5,1.294,0.0,158.5,0.0153,3651.0,4.167,1.298,5022.0,3.311,-0.16,-0.1777356510091762,0.019653005964322606,-0.4504243009459666,-0.14588046733596524,3.193075459487378,-1.310437295338353,0.0
0.773144492,4.05643,215960.0,0.694,0.0,107.13,0.0187,2860.0,1.91,1.453,6413.0,4.038,0.21,2.8513621942410543,0.06979860657942918,1.3096851030714531,-0.12471787213865529,1.5201512104653738,-1.2515580888181803,0.0
12.42560404,23.9402,458.9,0.96,0.0,2.52,0.1054,733.0,0.893,1.01,5713.0,4.541,0.07,-0.2691978965925169,-0.07816854958943872,-0.3016093613833292,0.1604429558857273,-0.3708426259349835,-0.02560399825212722,0.0
15.84131693,1.8156,2617.7,1.247,0.0,670.04,0.1883,2252.0,19.695,3.546,4993.0,2.399,0.07,-0.18578245084424322,0.008496843308217275,-0.4581870442645276,-0.244938612570308,1.550286119518879,0.11166516487115397,0.0
7.1969168,4.525,47.1,0.502,0.0,1.1,0.0731,1132.0,1.575,1.004,5530.0,4.045,0.12,-0.2697115282322681,-0.08406737944116369,-0.4239963788568691,-0.14259687153746115,0.0839370154787921,-0.3244035579184822,1.0
11.32269749,3.517,311.0,0.951,0.0,1.51,0.0848,554.0,0.642,0.634,4563.0,4.624,-0.32,-0.26513686799763575,-0.07947392230296041,-0.280646650912049,0.32323460977749385,-0.4118723116219531,-0.07751529399121514,2.0
41.8681996,5.783,150.7,0.923,0.0,1.25,0.2301,492.0,0.837,0.928,5852.0,4.559,-0.3,-0.26879386718018755,-0.08185895729420553,-0.3556861875914166,0.1715499750098695,-0.6341347087649178,0.6774613080682759,2.0
3.359470825,2.14715,2707.8,1.281,0.0,129.93,0.0506,2421.0,3.514,1.53,6587.0,3.531,-0.62,-0.1963760196198336,0.0167029393931054,-0.4433077531942033,-0.12424059790988852,1.053291948023435,-0.7067751272618863,0.0
62.366706,4.32,95.4,0.1725,0.0,1.88,0.3457,698.0,1.9,1.419,6749.0,4.031,-0.14,-0.2690269900700716,-0.08325885952821219,-0.41703150598024574,-0.23393013618676883,-0.5189547647897041,0.9141293950904973,0.0
0.638162933,1.2313,109.7,0.092,0.0,0.91,0.0135,1874.0,0.888,0.808,5244.0,4.449,0.02,-0.26509786701029486,-0.08316080059330815,-0.35569548884437374,-0.2287956828047288,0.9926846212190616,-1.299507834794452,2.0
3.23941775,2.569,77.4,0.386,0.0,0.77,0.0419,1213.0,0.858,0.934,6075.0,4.541,-0.46,-0.2685552617390938,-0.08351452700471616,-0.3732954369358052,-0.0900453186406455,0.05398945968643772,-0.723685964372168,2.0
